latitude,longitude,competitors_within_500m,competitors_within_200m,competitors_min_distance,competitors_avg_distance,roads_within_500m,roads_avg_distance,schools_within_500m,schools_within_200m,schools_min_distance,hospitals_within_500m,hospitals_min_distance,bus_stops_within_500m,bus_stops_min_distance,population_density_proxy,accessibility_score,foot_traffic_score,competition_pressure,suitability
27.72556692063252,85.33493719097616,12,0,261.72,414.33,5,433.05,13,5,88.55,2,441.24,2,406.08,53.48,0.88,7.3,7.64,High
27.739730783195533,85.29326280094574,0,0,500,500,0,500,2,0,264.24,0,500,0,500,5.09,0.0,0.6,0,Medium
27.664815717046668,85.34969884300764,1,0,466.73,466.73,1,445.8,3,0,419.07,0,500,0,500,7.64,0.07,0.9,0.64,High
27.72061597430243,85.36295820957871,37,17,49.6,262.43,3,377.52,6,3,110.82,3,74.98,1,250.55,38.2,1.11,6.8,10,High
27.716656461658445,85.35087194287209,15,0,258.78,349.35,77,378.35,30,8,44.43,6,251.05,4,284.3,129.87,2.58,10,9.55,High
27.668859181693907,85.32299228426425,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.70859045371889,85.37270142850461,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.688033934720416,85.27970989349106,0,0,500,500,9,407.47,1,0,453.32,0,500,1,476.09,6.37,1.06,0.6,0,High
27.672071406786998,85.28559884740764,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.748689914277694,85.2996250068282,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.750807345382235,85.32151745205299,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.743953142502537,85.32645837619933,0,0,500,500,1,466.2,0,0,500,0,500,0,500,0.0,0.04,0.0,0,Low
27.742328491635373,85.28269529713768,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.724449618673702,85.32355919452343,14,1,141.02,346.58,2,492.13,11,3,85.57,1,344.95,1,486.05,38.2,0.06,6.0,9.06,High
27.715164932558512,85.32932509543443,21,2,49.29,365.62,16,275.59,11,0,221.27,3,312.86,1,220.46,50.93,3.44,4.8,10,High
27.687150972090002,85.30052810902923,1,0,404.13,404.13,22,384.46,4,0,205.51,2,304.42,3,312.29,34.38,2.13,2.9,0.64,High
27.739750388215075,85.31358299741254,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.700773039271642,85.34664672684221,3,0,262.73,374.71,2,355.34,21,3,84.69,2,322.2,1,264.51,70.03,0.98,9.4,1.91,High
27.714449816675323,85.2871903204117,4,0,268.1,303.32,4,399.67,10,4,51.78,0,500,1,301.77,29.28,1.01,5.3,2.55,High
27.740712428619506,85.3261805564218,4,0,233.83,349.27,3,380.37,3,0,367.65,3,242.45,0,500,26.74,0.43,3.6,2.55,High
27.695634637062724,85.33019868718638,4,0,361.12,421.29,2,449.78,15,5,129.88,1,380.78,1,431.18,48.38,0.3,7.2,2.55,High
27.71723113353273,85.2754941021304,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.71722688348624,85.34485682120528,15,2,65.35,325.85,120,312.85,22,6,101.07,7,133.78,4,172.25,115.86,4.04,10,9.89,High
27.70528331078144,85.28605034008905,2,0,249.79,297.32,1,407.27,8,1,135.36,2,163.82,1,407.27,36.92,0.36,7.0,1.27,High
27.686663660590668,85.36244339963655,1,0,433.08,433.08,6,210.48,7,1,118.59,1,387.25,2,329.02,31.83,2.95,5.1,0.64,High
27.748773497420217,85.37852121118466,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.69186427899618,85.37148678163399,3,0,394.47,428.72,3,374.8,2,0,381.41,0,500,0,500,5.09,0.45,0.6,1.91,Medium
27.700287920817374,85.32862804146757,3,1,76.43,252.15,3,172.42,22,1,22.56,1,177.25,1,108.85,66.21,2.22,10,2.22,High
27.666579618432298,85.28179657150007,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.75119096716131,85.32199737880111,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.744769725302007,85.28268873976138,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.72489552659071,85.34014460435479,12,4,58.67,278.79,2,486.25,8,0,236.43,0,500,0,500,20.37,0.03,2.4,7.99,High
27.67088653173185,85.35236050165574,5,1,170.09,272.06,6,454.03,8,1,186.21,2,348.64,1,498.61,36.92,0.33,5.5,3.26,High
27.74698850391008,85.31103332177051,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.72511310054334,85.2828346865561,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.69547343483119,85.31101551651416,4,0,297.08,370.46,16,296.87,9,2,136.03,9,77.17,2,89.53,87.85,3.76,10,2.55,High
27.686415492861496,85.37090714478535,0,0,500,500,3,395.0,0,0,500,0,500,0,500,0.0,0.38,0.0,0,Low
27.661979343754652,85.30954400897483,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.719062143752915,85.34904658048181,15,3,59.27,257.69,72,299.85,25,6,106.21,7,100.28,5,123.26,127.32,4.57,10,9.9,High
27.71648137203972,85.27533312675733,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.684809743560926,85.32971095078463,16,1,86.97,422.8,2,371.44,20,5,126.22,0,500,1,447.26,54.75,0.45,8.3,10,High
27.685805480618342,85.29921640410684,1,0,214.32,214.32,23,198.47,6,2,141.23,2,123.87,4,115.71,43.29,5.62,7.3,0.64,High
27.740970683243965,85.3095994458678,0,0,500,500,2,264.32,3,0,377.78,0,500,0,500,7.64,0.57,0.9,0,High
27.743688140760266,85.28713556456121,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.675057589208578,85.33083736592307,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.74012044095079,85.31832385069026,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.740206983027733,85.32941223996245,3,0,319.51,395.22,4,269.66,6,3,87.13,8,350.42,1,380.79,70.03,1.42,7.3,1.91,High
27.698253859326833,85.33507609546194,9,1,43.79,323.45,1,487.54,24,0,202.0,3,271.11,0,500,80.21,0.01,9.9,6.12,High
27.711784234146986,85.32196795104893,21,2,79.22,394.36,25,382.6,3,0,378.71,0,500,2,364.35,15.28,1.9,1.5,10,High
27.741932887406065,85.35101633172279,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.682434073626315,85.35731180897966,0,0,500,500,1,214.2,2,0,255.4,0,500,0,500,5.09,0.34,0.6,0,Medium
27.738257380209724,85.36900510404516,1,0,442.34,442.34,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0.64,Low
27.75159210840993,85.34510808017073,0,0,500,500,0,500,1,0,485.93,1,339.25,0,500,8.91,0.0,0.7,0,High
27.73276634469004,85.34483025965315,2,1,141.82,301.13,7,268.72,0,0,500,0,500,2,106.23,7.64,3.4,0.6,1.42,High
27.749520846269473,85.31146483870685,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.728261356627886,85.36866337316984,4,2,121.93,299.73,2,247.97,13,3,39.5,1,224.31,1,138.45,43.29,1.57,8.1,2.74,High
27.668772157851944,85.31988039300657,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.728493298058037,85.28438785458222,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.716920074233002,85.28840207396301,2,0,453.45,455.79,13,450.34,6,1,195.71,0,500,1,459.91,19.1,0.7,4.1,1.27,High
27.717095688647106,85.36454827439566,10,0,299.01,419.6,0,500,9,1,173.55,3,408.78,0,500,42.02,0.0,5.9,6.37,High
27.6898574088901,85.32255673854671,3,0,464.62,465.31,11,481.05,7,0,204.09,5,244.33,3,404.53,61.12,0.56,6.5,1.91,High
27.73697618998139,85.33490842355964,12,5,65.45,273.74,10,312.53,7,0,295.42,7,109.24,3,403.7,73.85,2.81,7.3,7.98,High
27.683563753692994,85.35951693711986,0,0,500,500,1,462.8,3,0,320.41,0,500,0,500,7.64,0.04,0.9,0,High
27.67229287976617,85.3630721503866,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.690597205370068,85.3122319889119,3,0,391.63,403.61,16,409.67,2,0,257.42,6,319.12,2,390.85,50.93,1.47,3.6,1.91,High
27.714953564972923,85.33602122967757,6,0,204.86,304.63,14,442.57,30,8,61.34,1,347.78,0,500,82.76,0.69,10,3.82,High
27.675217889252238,85.32302028356592,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.73970290345157,85.32733191082173,5,1,132.94,314.43,4,377.15,6,0,209.92,7,159.07,0,500,59.84,0.59,6.1,3.35,High
27.682498689511792,85.32313932013247,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.748202994958362,85.30371280460456,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.67099670283216,85.31950831816916,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.737604875323747,85.37819785915832,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.74354475935401,85.30564189558854,0,0,500,500,0,500,1,0,380.79,0,500,0,500,2.55,0.0,0.3,0,Low
27.729237444733165,85.29860155973543,0,0,500,500,3,491.39,7,0,287.18,1,478.2,2,489.72,31.83,0.07,3.1,0,High
27.685019345985392,85.27522220197302,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.671626719258274,85.28308288218983,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.73452235104601,85.341325052437,5,0,313.9,374.74,6,257.77,3,0,288.73,0,500,2,106.11,15.28,3.04,1.5,3.18,High
27.667589739309758,85.34484458095935,2,0,459.98,472.13,0,500,3,0,392.08,0,500,0,500,7.64,0.0,0.9,1.27,High
27.677847360314047,85.28783062928758,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.724648038455925,85.37377640726965,1,0,476.38,476.38,0,500,3,0,261.7,0,500,0,500,7.64,0.0,0.9,0.64,High
27.676730922441326,85.36554159258229,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.73590648110478,85.32903039998153,5,0,281.01,396.94,5,354.04,6,1,126.64,10,36.3,2,238.36,86.58,2.26,9.9,3.18,High
27.693323570418187,85.31039437850814,4,0,386.58,410.47,15,312.67,6,1,145.35,8,105.24,2,175.78,73.85,3.35,9.1,2.55,High
27.733475182623092,85.2811703780175,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.73002971013552,85.32373365868662,16,3,145.04,284.55,1,192.21,8,1,103.28,3,111.73,1,192.21,43.29,1.19,7.4,10,High
27.71010107569031,85.33456268445077,6,0,329.44,412.84,16,366.38,26,6,132.19,1,250.04,1,355.05,76.39,1.99,10,3.82,High
27.69304172831153,85.27563497511079,0,0,500,500,0,500,4,0,292.04,0,500,0,500,10.19,0.0,1.2,0,High
27.751082056079078,85.28950361089423,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.690713109999738,85.36851884833702,4,2,79.51,230.37,3,148.91,6,0,216.85,0,500,0,500,15.28,1.26,1.8,2.85,High
27.723763454275648,85.36063656010931,37,8,73.98,301.53,8,366.75,14,1,116.48,4,118.45,4,329.09,76.39,2.15,10,10,High
27.708629797832042,85.2853249002432,4,1,170.19,354.87,1,313.85,6,1,131.69,1,264.99,1,313.85,25.46,0.72,6.0,2.62,High
27.75177433178534,85.33404218397264,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.691610535381866,85.34372740610522,7,1,122.44,344.18,2,186.36,22,0,243.68,0,500,1,192.94,59.84,1.57,6.9,4.65,High
27.71143137804672,85.27372636201878,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.699884603518143,85.37733226528083,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.66738284713713,85.32115294776608,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.670633445713314,85.3666781263338,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.67797027095951,85.29368456886091,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.689094335433484,85.28359889524515,2,0,294.64,320.79,16,206.54,5,0,309.98,2,299.3,2,75.48,33.1,5.06,6.9,1.27,High
27.69112985128656,85.28675515908414,2,1,119.63,179.25,11,328.91,12,2,76.47,2,335.42,2,312.86,50.93,2.7,7.0,1.47,High
27.671628111566775,85.29215396465433,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.723004205490554,85.35728093267498,13,1,183.53,389.62,6,339.86,16,2,180.05,2,300.56,5,148.89,72.57,2.43,9.1,8.32,High
27.667048053368564,85.35465264912555,0,0,500,500,1,364.94,1,0,437.59,0,500,0,500,2.55,0.16,0.3,0,Low
27.69875782734137,85.37098172949791,0,0,500,500,0,500,1,0,498.84,0,500,0,500,2.55,0.0,0.3,0,Low
27.66345375058517,85.33076556859815,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.70524630047772,85.35782000013572,0,0,500,500,2,486.61,0,0,500,0,500,0,500,0.0,0.03,0.0,0,Low
27.707508434272203,85.29629708672671,2,2,62.35,105.44,0,500,11,0,232.19,0,500,0,500,28.01,0.0,3.3,1.62,High
27.715613805623807,85.31511553546315,75,5,169.87,374.62,18,342.73,6,0,253.05,2,457.98,4,169.99,43.29,3.0,3.8,10,High
27.698515042931184,85.35695639324518,1,1,124.61,124.61,20,276.02,0,0,500,1,437.32,2,394.94,14.01,2.99,1.0,0.83,High
27.688937121380892,85.27764372299032,0,0,500,500,1,477.98,0,0,500,0,500,0,500,0.0,0.03,0.0,0,Low
27.6916463123377,85.27551122467759,0,0,500,500,0,500,2,0,414.82,0,500,0,500,5.09,0.0,0.6,0,Medium
27.67109996446544,85.28506296375048,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.69398446009003,85.34810867969351,2,0,394.05,404.43,2,373.67,16,1,115.15,3,328.81,2,315.81,67.48,0.98,8.6,1.27,High
27.74745579766901,85.31263689288468,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.66765214854977,85.29047097059687,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.725662956548753,85.2833629732152,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.681649058868803,85.37869845159389,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.70039533655733,85.29913305885363,1,0,211.58,211.58,2,357.35,8,0,248.27,2,245.11,1,237.05,36.92,1.04,5.0,0.64,High
27.667873116935542,85.29332198001768,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.66385883789296,85.2842281045964,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.69336528112202,85.27298508940994,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.71458153279585,85.37274206114877,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.742981244338377,85.33080655795989,0,0,500,500,5,230.37,6,0,262.74,1,356.64,1,195.75,25.46,2.43,2.5,0,High
27.722827316452147,85.30364031242304,3,0,369.33,403.75,3,371.35,11,3,78.34,1,349.84,2,363.85,42.02,1.14,6.3,1.91,High
27.68648385458123,85.35385673585043,0,0,500,500,4,377.14,5,0,331.18,0,500,0,500,12.73,0.59,1.5,0,High
27.699888615811368,85.34201028057865,8,1,90.21,306.74,2,399.34,21,4,60.84,0,500,1,373.93,57.3,0.58,8.6,5.37,High
27.68730791154823,85.28250935997562,1,0,442.94,442.94,13,270.2,2,0,414.96,1,397.14,1,286.24,15.28,3.33,1.3,0.64,High
27.71452229199413,85.3520720933142,8,1,156.15,293.61,36,411.09,24,4,162.39,1,204.06,0,500,67.48,1.07,10,5.2,High
27.665459109929348,85.30664762216833,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.750365089711458,85.34801419171579,0,0,500,500,0,500,1,0,477.75,1,276.78,0,500,8.91,0.0,2.2,0,High
27.67709177114717,85.30377688876348,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.724019760885174,85.31724302623365,9,0,287.52,437.99,2,414.71,11,0,246.64,1,421.5,1,408.81,38.2,0.45,4.0,5.73,High
27.710146575513296,85.3097620074568,58,11,59.79,336.68,10,397.87,34,9,59.6,4,184.15,0,500,112.05,1.23,10,10,High
27.74740447041179,85.28553524619643,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.701449817282914,85.3058712269132,18,0,211.33,299.49,6,356.2,21,2,119.29,2,416.56,0,500,66.21,1.04,9.1,10,High
27.698793713001567,85.290736134274,2,0,317.65,324.03,0,500,8,1,166.38,1,406.0,0,500,26.74,0.0,4.8,1.27,High
27.72328277419333,85.30626707121478,0,0,500,500,7,446.45,13,3,125.28,1,140.28,3,331.16,50.93,1.18,8.7,0,High
27.736550872606273,85.33347608770617,8,2,75.66,270.59,6,204.0,10,0,282.22,8,37.05,2,265.47,84.03,3.19,8.3,5.4,High
27.693706699200444,85.30001960822523,1,1,149.24,149.24,0,500,10,2,157.95,1,295.12,0,500,31.83,0.0,6.9,0.76,High
27.740146915685788,85.29424065625571,0,0,500,500,0,500,2,0,361.3,0,500,0,500,5.09,0.0,0.6,0,Medium
27.68123906107289,85.29619543100992,1,0,381.43,381.43,23,422.52,3,1,165.81,1,387.46,4,279.87,29.28,1.89,4.5,0.64,High
27.677691639482696,85.35429829339967,2,0,328.21,361.77,20,384.53,2,1,66.3,4,201.49,5,282.82,49.66,2.47,7.2,1.27,High
27.674676347378487,85.33111326565951,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.723056250363374,85.33708211479134,11,2,125.24,290.59,0,500,13,1,179.94,0,500,0,500,33.1,0.0,5.9,7.19,High
27.67813401759534,85.36284310921175,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.711686836161128,85.32198644727329,21,2,87.28,392.51,24,376.96,3,0,368.73,0,500,2,371.38,15.28,1.97,1.5,10,High
27.750183580032736,85.3304195147471,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.666945156407785,85.29730953511218,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.683105730730432,85.2830421002715,0,0,500,500,1,491.55,1,0,268.73,0,500,0,500,2.55,0.01,0.3,0,Low
27.66617105011319,85.32381782414218,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.698427691124344,85.3008153675569,2,1,154.43,325.48,3,301.44,13,1,109.08,3,336.49,1,126.13,56.02,1.71,7.4,1.39,High
27.720674020250083,85.30959217708221,10,0,277.89,370.54,9,307.49,18,5,26.07,3,187.57,6,203.68,87.85,3.71,10,6.37,High
27.700194461953455,85.30494143448405,14,0,372.18,428.72,7,345.74,19,2,82.15,1,253.98,1,385.32,58.57,1.6,9.9,8.91,High
27.6618833428492,85.33774909807934,0,0,500,500,0,500,0,0,500,0,500,0,500,0.0,0.0,0.0,0,Low
27.688391283333335,85.33325223333334,27,3,0.0,324.36,33,288.23,24,1,177.38,7,37.37,2,157.68,113.32,3.98,10,10,High
27.6979447,85.33535168,9,1,0.0,293.03,2,454.87,25,0,221.62,3,233.15,0,500,82.76,0.11,10,6.23,High
27.71408612727273,85.3151154909091,88,6,0.0,368.52,20,280.16,7,0,322.7,1,343.34,2,339.83,31.83,3.42,3.1,10,High
27.685732883333333,85.33349134999999,16,4,0.0,313.5,22,374.21,22,4,91.01,4,243.16,1,318.42,85.31,1.99,10,10,High
27.71496838,85.30912814,99,30,0.0,280.46,10,393.46,18,1,115.4,5,211.92,6,397.09,100.59,1.87,10,10,High
27.69092958,85.33884734,16,1,0.0,377.05,46,347.19,19,2,37.11,5,188.79,3,302.13,91.67,2.86,10,10,High
27.733028519999998,85.30576716,2,1,0.0,124.91,3,256.55,12,2,84.29,0,500,1,274.5,34.38,1.48,5.9,1.77,High
27.721074233333336,85.36248525,38,19,0.0,233.55,3,343.87,5,2,147.9,4,72.95,1,213.5,42.02,1.33,6.9,10,High
27.6941233,85.33693846666667,15,2,0.0,356.52,19,216.42,24,11,59.5,5,25.11,2,216.44,100.59,4.22,10,10,High
27.708134539999996,85.33872044,9,7,0.0,131.63,29,366.41,19,2,105.57,2,342.52,0,500,61.12,1.6,8.5,6.23,High
27.71384622857143,85.31511914285714,88,6,0.0,367.34,20,268.26,6,0,340.38,1,316.87,2,360.7,29.28,3.51,2.8,10,High
27.696090500000004,85.30796814,2,2,0.0,6.79,9,328.02,13,3,168.39,7,202.39,2,223.53,85.31,2.97,10,1.77,High
27.713732644444445,85.30650016666667,57,2,0.0,380.61,6,319.67,30,3,32.53,2,279.42,3,135.21,100.59,2.66,10,10,High
27.714433059999998,85.33860604,8,2,0.0,318.8,41,378.11,34,5,136.32,0,500,0,500,86.58,1.46,10,5.59,High
27.71500216,85.33869916,9,2,0.0,338.33,40,382.26,32,4,131.06,0,500,0,500,81.49,1.41,10,6.23,High
27.7054081,85.31239869999999,14,3,0.0,310.54,13,322.7,13,2,59.15,5,88.55,3,240.63,76.39,3.61,10,9.41,High
27.7149383,85.31094604,104,46,0.0,223.61,13,436.49,16,1,192.8,5,267.78,5,453.89,91.67,0.94,10,10,High
27.72451426,85.34952978,8,5,0.0,185.39,5,377.37,13,4,43.84,1,496.49,0,500,39.47,0.74,6.3,5.59,High
27.725520799999998,85.35008401666666,7,4,0.0,174.55,4,419.77,10,3,116.82,0,500,0,500,25.46,0.39,5.0,4.96,High
27.724180819999997,85.34952061999999,8,6,0.0,182.38,6,382.74,15,3,31.16,1,462.01,1,488.54,48.38,0.87,7.2,5.59,High
27.7201834125,85.361421475,32,14,0.0,251.09,1,104.93,8,2,108.71,3,48.33,1,104.93,43.29,1.53,7.4,10,High
27.71594718,85.3036775,8,2,0.0,345.24,8,366.9,17,4,64.86,0,500,4,159.95,58.57,2.5,8.3,5.59,High
27.72027706,85.36257354,35,13,0.0,258.62,2,341.99,5,3,61.24,3,40.78,1,213.76,35.65,1.14,6.5,10,High
27.733261340000002,85.31607746,4,3,0.0,131.55,6,354.87,10,1,199.47,2,194.78,1,235.72,42.02,1.75,7.6,3.05,High
27.720322520000003,85.36257868,35,15,0.0,255.56,2,339.5,5,3,66.26,3,38.93,1,213.74,35.65,1.15,6.5,10,High
27.691218220000003,85.34085956,10,1,0.0,337.2,32,432.26,16,5,46.71,2,386.31,2,474.77,61.12,0.95,8.2,6.87,High
27.72936224,85.34216668,7,4,0.0,261.08,9,359.37,7,1,40.86,1,401.56,1,354.51,28.01,1.91,4.8,4.96,High
27.688784079999998,85.33092422,30,3,0.0,323.73,27,386.19,26,2,154.9,6,156.92,2,390.03,112.05,1.68,10,10,High
27.682679214285713,85.34153084285715,17,1,0.0,340.19,12,433.02,16,1,163.33,1,449.54,0,500,47.11,0.8,7.2,10,High
27.6844276,85.33336097142856,10,4,0.0,298.77,16,471.92,24,5,52.98,3,322.66,2,405.25,87.85,0.7,10,6.87,High
27.73473112,85.33814436,7,3,0.0,304.15,7,449.99,5,1,135.96,0,500,1,408.72,16.55,0.66,3.8,4.96,High
27.68878616,85.33441117999999,20,8,0.0,254.31,36,224.39,18,3,140.99,6,26.26,3,66.72,95.49,5.49,10,10,High
27.69180712,85.34495102,5,1,0.0,321.28,2,178.52,20,1,188.56,1,456.38,1,78.83,61.12,1.89,10,3.68,High
27.71628166,85.33054038,18,3,0.0,319.91,15,313.4,13,1,139.49,3,166.99,1,72.8,56.02,3.38,10,10,High
27.67951927142857,85.33500727142857,7,3,0.0,255.97,7,171.71,12,0,210.35,0,500,2,382.93,38.2,3.3,4.2,4.96,High
27.7217332,85.3614154,38,17,0.0,231.58,5,385.53,7,0,234.2,4,148.83,2,168.95,50.93,1.59,5.8,10,High
27.7153399,85.3116362,97,43,0.0,225.05,12,400.98,15,1,111.52,5,264.96,5,393.25,89.13,1.6,10,10,High
27.7139958,85.3113644,107,54,0.0,222.33,7,374.0,17,0,226.48,5,233.63,0,500,75.12,1.06,8.6,10,High
27.7133125,85.312193,105,43,0.0,245.25,6,311.36,17,0,246.16,4,292.32,0,500,68.75,1.36,8.2,10,High
27.7113583,85.3087489,80,8,0.0,343.89,7,409.26,35,7,113.33,2,104.01,1,371.63,105.68,1.1,10,10,High
27.7161351,85.3099503,90,29,0.0,270.01,11,358.2,17,1,189.27,5,204.24,6,303.0,98.04,2.79,10,10,High
27.6906972,85.3179342,7,3,0.0,249.68,22,233.68,2,0,223.0,7,152.92,4,41.6,64.94,5.28,8.6,4.96,High
27.7231911,85.2939657,1,1,0.0,0.0,4,321.08,6,0,266.34,1,228.76,2,69.78,29.28,2.22,6.8,1.14,High
27.6961409,85.3080938,2,2,0.0,6.79,9,328.26,12,4,154.82,7,215.05,2,233.2,82.76,2.96,10,1.77,High
27.704721,85.3061516,20,9,0.0,222.49,11,356.81,21,4,129.63,2,225.0,0,500,66.21,1.72,10,10,High
27.7190407,85.331261,18,5,0.0,291.42,9,290.47,16,0,217.33,3,159.14,1,251.74,63.66,2.92,7.8,10,High
27.7200796,85.3315321,19,5,0.0,309.05,12,347.89,16,1,99.13,3,275.23,2,369.63,67.48,2.29,10,10,High
27.7138792,85.3249137,16,2,0.0,343.52,18,378.85,4,1,46.93,2,192.93,1,447.97,26.74,1.59,5.8,10,High
27.7150782,85.3265014,18,2,0.0,293.89,14,293.58,7,1,187.62,3,62.26,1,432.3,40.74,2.66,7.1,10,High
27.6907767,85.3179357,7,3,0.0,245.17,23,243.18,2,0,216.79,7,157.89,4,49.82,64.94,5.16,8.6,4.96,High
27.7385183,85.3392568,12,3,0.0,319.08,7,297.21,10,0,230.14,3,244.28,2,256.76,52.2,2.36,6.3,8.14,High
27.7393987,85.3389263,11,3,0.0,289.26,7,261.26,11,2,193.11,3,182.39,1,178.79,50.93,2.86,8.3,7.5,High
27.7000991,85.3218351,4,4,0.0,79.85,28,242.4,18,4,89.4,3,300.93,2,164.75,72.57,4.86,9.2,3.05,High
27.7388507,85.3356908,11,6,0.0,189.48,12,303.86,11,3,125.27,6,149.17,2,195.95,73.85,3.22,9.8,7.5,High
27.7389267,85.3357042,11,5,0.0,192.98,12,302.63,11,3,123.76,6,144.18,2,189.65,73.85,3.26,9.8,7.5,High
27.6779369,85.3475603,13,5,0.0,281.74,29,203.65,19,5,102.85,2,25.86,5,182.35,80.21,4.97,10,8.78,High
27.6756626,85.3393721,11,2,0.0,313.91,8,379.86,10,2,137.0,1,213.45,3,296.42,43.29,2.37,7.8,7.5,High
27.6995084,85.3385865,8,4,0.0,209.7,0,500,16,2,57.32,2,269.2,0,500,53.48,0.0,9.1,5.59,High
